timestamp,ax,ay,az,gx,gy,gz,activity
1769345273.4365027,-0.760376,0.250366,0.148071,26.062019,-30.212410,-29.541023,stair_down
1769345273.45612,-0.776978,0.274902,0.162598,29.174812,-28.747566,-23.376472,stair_down
1769345273.476232,-0.841187,0.309326,0.168091,26.306160,-24.353035,-17.517090,stair_down
1769345273.4964209,-0.867432,0.338135,0.167847,22.521980,-18.188477,-10.681152,stair_down
1769345273.5158706,-0.891602,0.376831,0.169922,16.418457,-16.174316,-4.516602,stair_down
1769345273.5364091,-0.923828,0.383057,0.198730,17.456055,-9.277344,0.427246,stair_down
1769345273.5565379,-0.855835,0.310059,0.221924,21.118164,4.455566,6.835939,stair_down
1769345273.5762253,-0.809326,0.263550,0.244751,25.878914,12.268070,5.187988,stair_down
1769345273.5898986,-0.696289,0.214966,0.261475,24.658211,14.831547,8.178711,stair_down
1769345273.6464436,-0.727173,0.230469,0.269409,13.610844,1.586915,4.089355,stair_down
1769345273.6497035,-0.927856,0.269165,0.400513,-3.479005,-13.671879,4.760742,stair_down
1769345273.6564553,-1.270996,0.312500,0.594238,-10.925293,-25.695808,2.258301,stair_down
1769345273.6761835,-1.543091,0.289673,0.737671,-12.268070,-8.178711,4.211426,stair_down
1769345273.6965466,-1.188843,0.253784,0.788574,4.760742,22.644051,-6.591799,stair_down
1769345273.7133727,-0.855591,0.274292,0.787842,1.708985,-0.488281,-22.644051,stair_down
1769345273.7364132,-0.936523,0.422607,0.793213,-10.925293,-30.151375,-23.864754,stair_down
1769345273.766218,-1.289917,0.546631,0.778320,-13.610844,-36.865234,-27.404793,stair_down
1769345273.816306,-1.397583,0.576050,0.695557,-5.493164,-8.422852,-21.972656,stair_down
1769345273.816306,-1.292114,0.512451,0.487915,0.854492,16.418457,-16.235352,stair_down
1769345273.816306,-0.839844,0.408691,0.236694,0.488281,33.203125,-2.502441,stair_down
1769345273.836296,-0.587280,0.372681,0.169922,-4.638672,12.084965,-0.732422,stair_down
1769345273.853929,-0.565308,0.318604,0.202759,-8.239746,-4.699707,4.028320,stair_down
1769345273.9097285,-0.635254,0.281982,0.261475,-8.239746,-9.338379,4.211426,stair_down
1769345273.928233,-0.631836,0.243164,0.277588,-5.004883,-5.371094,6.103518,stair_down
1769345273.939393,-0.629761,0.240356,0.327026,-4.272461,-7.385256,7.446291,stair_down
1769345273.9488466,-0.710815,0.260986,0.348022,4.211426,-5.065918,16.723633,stair_down
1769345273.9564183,-0.660767,0.273804,0.420776,-0.122070,-5.737307,12.756351,stair_down
1769345273.9763021,-0.746582,0.390991,0.472412,1.953125,-18.920898,5.371094,stair_down
1769345273.9964235,-0.795654,0.412354,0.527710,6.408693,-15.869144,-4.028320,stair_down
1769345274.01625,-0.781372,0.419312,0.518188,8.422852,-10.253906,-11.596684,stair_down
1769345274.0392897,-0.799561,0.412476,0.444702,10.314941,-13.183598,-20.019531,stair_down
1769345274.056554,-0.813965,0.414307,0.405029,8.728027,-11.535648,-24.414070,stair_down
1769345274.0762367,-0.848755,0.420044,0.316162,10.437012,-13.977055,-22.583015,stair_down
1769345274.0964673,-0.897217,0.411011,0.277954,11.108402,-15.808109,-21.667480,stair_down
1769345274.117355,-0.944092,0.391602,0.294434,15.014652,-13.305668,-19.287109,stair_down
1769345274.1364677,-0.958984,0.374023,0.311646,17.822266,-11.779789,-17.028809,stair_down
1769345274.1563191,-0.939697,0.351318,0.339355,20.690918,-9.399414,-13.000492,stair_down
1769345274.17633,-0.884277,0.352051,0.356201,20.751953,-7.385256,-6.774904,stair_down
