timestamp,ax,ay,az,gx,gy,gz,activity
1769887665.8571732,0.988770,0.185181,0.116089,0.244141,-0.671386,0.244141,phone_interaction_1
1769887665.8771365,0.989136,0.182861,0.113525,0.183105,-0.671386,0.427246,phone_interaction_1
1769887665.898969,0.989014,0.183472,0.114746,0.183105,-0.854492,0.549316,phone_interaction_1
1769887665.9160144,0.989380,0.180786,0.113403,0.061035,-0.793457,0.427246,phone_interaction_1
1769887665.9361928,0.991333,0.180176,0.114624,0.061035,-0.793457,0.244141,phone_interaction_1
1769887665.9563158,0.991455,0.181397,0.114380,0.183105,-0.732422,0.122070,phone_interaction_1
1769887665.9782188,0.990479,0.180664,0.112793,-0.061035,-0.732422,-0.183105,phone_interaction_1
1769887665.9967914,0.990967,0.180664,0.112183,-0.183105,-0.671386,-0.305176,phone_interaction_1
1769887666.0173829,0.990234,0.180054,0.113037,-0.244141,-0.488281,-0.488281,phone_interaction_1
1769887666.0374053,0.990234,0.180908,0.113281,-0.122070,-0.427246,-0.610352,phone_interaction_1
1769887666.0581596,0.990112,0.181030,0.113892,-0.183105,-0.488281,-0.610352,phone_interaction_1
1769887666.0760553,0.989746,0.181763,0.112915,-0.244141,-0.427246,-0.488281,phone_interaction_1
1769887666.0967069,0.990723,0.180420,0.112671,-0.305176,-0.488281,-0.549316,phone_interaction_1
1769887666.1164598,0.990234,0.181641,0.115112,-0.122070,-0.366211,-0.305176,phone_interaction_1
1769887666.1369154,0.990601,0.181397,0.114380,-0.061035,-0.549316,-0.122070,phone_interaction_1
1769887666.1587627,0.989990,0.180542,0.116455,-0.061035,-0.793457,0.000000,phone_interaction_1
1769887666.178224,0.990967,0.179810,0.114624,-0.061035,-0.976562,-0.122070,phone_interaction_1
1769887666.197874,0.989380,0.180298,0.113647,0.000000,-0.976562,-0.122070,phone_interaction_1
1769887666.2207856,0.991455,0.178833,0.114502,-0.244141,-1.098633,-0.244141,phone_interaction_1
1769887666.2359676,0.989624,0.179932,0.112549,-0.549316,-1.464844,-0.671386,phone_interaction_1
1769887666.2567158,0.987427,0.181519,0.108521,-0.793457,-1.037598,-0.488281,phone_interaction_1
1769887666.276389,0.987427,0.182129,0.111816,-0.976562,-0.854492,0.000000,phone_interaction_1
1769887666.297103,0.989990,0.180298,0.113159,-1.037598,-1.159668,0.183105,phone_interaction_1
1769887666.316878,0.987671,0.182129,0.113037,-1.281738,-1.342773,0.366211,phone_interaction_1
1769887666.3357906,0.990112,0.177979,0.105591,-1.586914,-1.098633,0.549316,phone_interaction_1
1769887666.3571246,0.993652,0.173462,0.105957,-2.136231,-0.427246,0.000000,phone_interaction_1
1769887666.3790178,0.997681,0.175171,0.120361,-1.708984,-0.244141,-1.220704,phone_interaction_1
1769887666.3977368,0.992310,0.181030,0.120972,-0.976562,-1.220704,-1.892090,phone_interaction_1
1769887666.416488,0.987793,0.183594,0.111206,-0.244141,-0.976562,-1.708984,phone_interaction_1
1769887666.4360642,0.987549,0.182617,0.110107,-0.061035,-0.732422,-1.159668,phone_interaction_1
1769887666.4572108,0.988526,0.182129,0.111328,0.061035,-0.976562,-0.671386,phone_interaction_1
1769887666.4767053,0.990112,0.180664,0.110962,-0.061035,-1.220704,-0.549316,phone_interaction_1
1769887666.4967864,0.989624,0.181641,0.110352,0.183105,-0.610352,-0.366211,phone_interaction_1
1769887666.5168192,0.990234,0.180542,0.111206,0.244141,-0.549316,-0.244141,phone_interaction_1
1769887666.5364313,0.991211,0.179199,0.111084,0.122070,-0.732422,-0.122070,phone_interaction_1
1769887666.557093,0.992432,0.178589,0.108154,-0.183105,-0.610352,-0.244141,phone_interaction_1
1769887666.5775902,0.992676,0.176758,0.110474,-0.305176,-0.244141,-0.549316,phone_interaction_1
1769887666.5961285,0.992188,0.178345,0.110962,-0.244141,0.122070,-0.854492,phone_interaction_1
1769887666.6205513,0.992798,0.179199,0.115479,-0.122070,0.061035,-1.037598,phone_interaction_1
1769887666.6388247,0.990479,0.180542,0.110352,-0.244141,0.000000,-1.220704,phone_interaction_1
1769887666.65659,0.990723,0.180420,0.110840,-0.305176,0.000000,-1.159668,phone_interaction_1
1769887666.6763146,0.989990,0.181641,0.114380,-0.244141,-0.061035,-1.159668,phone_interaction_1
1769887666.698437,0.988404,0.183472,0.113159,0.000000,-0.305176,-0.976562,phone_interaction_1
1769887666.7158732,0.987671,0.184937,0.112793,0.061035,-0.549316,-0.610352,phone_interaction_1
1769887666.738124,0.989502,0.181274,0.112915,0.244141,-0.549316,-0.244141,phone_interaction_1
1769887666.756607,0.990356,0.180542,0.112915,0.183105,-0.732422,-0.244141,phone_interaction_1
1769887666.7758548,0.990601,0.181030,0.111938,0.549316,-0.549316,-0.244141,phone_interaction_1
1769887666.7977087,0.991455,0.179810,0.113770,0.549316,-0.610352,-0.305176,phone_interaction_1
1769887666.8158495,0.990234,0.181030,0.111450,0.610352,-0.549316,-0.427246,phone_interaction_1
1769887666.8358262,0.990723,0.179321,0.109985,0.549316,-0.366211,-0.488281,phone_interaction_1
1769887666.8564007,0.992554,0.177124,0.108276,0.427246,-0.061035,-0.732422,phone_interaction_1
1769887666.8770876,0.991333,0.178223,0.108765,0.488281,0.366211,-0.976562,phone_interaction_1
1769887666.8971465,0.991577,0.181519,0.111328,0.488281,0.793457,-1.220704,phone_interaction_1
1769887666.9157484,0.989258,0.183838,0.115845,0.427246,0.732422,-0.854492,phone_interaction_1
1769887666.9362614,0.985962,0.189697,0.124634,0.549316,-0.549316,-0.122070,phone_interaction_1
