timestamp,ax,ay,az,gx,gy,gz,activity
1769345887.8422105,0.062134,-1.012573,-0.160522,-0.122070,-5.676271,3.417970,sit_stand_sit
1769345887.8618016,0.057251,-0.978027,-0.162109,-4.089355,-6.042482,5.859377,sit_stand_sit
1769345887.8789296,0.051880,-0.956299,-0.166016,-2.929688,-4.821777,5.432129,sit_stand_sit
1769345887.8994584,0.048584,-0.976563,-0.168335,-1.708985,-3.784181,2.502441,sit_stand_sit
1769345887.9205294,0.047852,-0.997192,-0.162720,-2.502441,-3.356935,2.929688,sit_stand_sit
1769345887.9404,0.035645,-0.979126,-0.162231,-3.417970,-2.685547,4.150391,sit_stand_sit
1769345887.9605901,0.036377,-0.989624,-0.163818,-1.892090,-2.868653,4.211426,sit_stand_sit
1769345887.9821086,0.038696,-1.003540,-0.163452,-1.708985,-2.136230,6.347658,sit_stand_sit
1769345888.002512,0.039429,-0.984131,-0.168945,-1.464844,-2.990724,5.249023,sit_stand_sit
1769345888.0210278,0.015381,-0.978027,-0.171631,0.427246,-2.807618,3.234864,sit_stand_sit
1769345888.0394921,0.013916,-0.988647,-0.172485,0.915528,-0.915528,4.028320,sit_stand_sit
1769345888.0588138,0.016846,-0.989746,-0.174194,0.549316,-0.549316,4.760742,sit_stand_sit
1769345888.0779493,0.012085,-0.982300,-0.175415,0.488281,0.061035,5.615236,sit_stand_sit
1769345888.0989676,0.016724,-0.982422,-0.182495,0.427246,0.671387,5.432129,sit_stand_sit
1769345888.1220393,0.012939,-0.986206,-0.185303,0.488281,0.366211,5.310059,sit_stand_sit
1769345888.14061,0.017700,-0.991577,-0.185181,-0.549316,-0.122070,4.943848,sit_stand_sit
1769345888.1579466,0.021973,-0.981812,-0.190918,-1.037598,-1.281738,5.249023,sit_stand_sit
1769345888.1818612,0.013794,-0.982910,-0.190552,-0.793457,-2.319336,5.187988,sit_stand_sit
1769345888.1975424,0.013062,-0.986938,-0.190674,-1.220703,-2.563477,5.310059,sit_stand_sit
1769345888.2206373,0.006226,-0.983765,-0.195679,-1.281738,-2.685547,5.493164,sit_stand_sit
1769345888.241937,0.001953,-0.985474,-0.195679,-1.037598,-2.197266,5.187988,sit_stand_sit
1769345888.258434,0.005493,-0.983521,-0.192627,-1.098633,-1.281738,5.065918,sit_stand_sit
1769345888.281031,0.008545,-0.969360,-0.194946,-1.525879,-1.098633,4.577637,sit_stand_sit
1769345888.3013427,0.003174,-0.952026,-0.198975,-1.770020,-1.464844,4.272461,sit_stand_sit
1769345888.3213205,0.001587,-0.929443,-0.199707,-1.586915,-0.854492,4.211426,sit_stand_sit
1769345888.341585,-0.002075,-0.899292,-0.202881,-3.601075,-1.281738,5.126953,sit_stand_sit
1769345888.3602486,-0.017456,-0.874390,-0.207520,-3.601075,-0.610352,6.042482,sit_stand_sit
1769345888.3792703,-0.037354,-0.851440,-0.218018,-4.821777,1.770020,6.530764,sit_stand_sit
1769345888.3982837,-0.054443,-0.822754,-0.226196,-6.652834,5.004883,7.141115,sit_stand_sit
1769345888.4219024,-0.062012,-0.779053,-0.232056,-9.765625,8.178711,9.216309,sit_stand_sit
1769345888.4415948,-0.071411,-0.731323,-0.241455,-11.535648,9.887695,11.596684,sit_stand_sit
1769345888.4613044,-0.082153,-0.721436,-0.239746,-10.986328,10.925293,10.681152,sit_stand_sit
